Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,123.0,30.0,0.68,57.0,0.0,0.0,76.0,1.73,0
2010,254.0,80.0,1.8,124.0,-78.0,-0.0,91.0,2.07,166
2011,329.0,112.0,2.42,154.0,-177.0,-0.0,144.0,3.13,39
2012,370.0,120.0,2.59,185.0,-78.0,-0.0,164.0,3.57,7
2013,519.0,105.0,2.26,204.0,-52.0,-0.0,174.0,3.78,-12
2014,598.0,123.0,2.54,254.0,65.0,0.26,166.0,3.46,17
2015,719.0,131.0,2.71,300.0,259.0,0.86,212.0,4.42,6
2016,872.0,150.0,3.1,382.0,656.0,1.72,257.0,5.35,14
2017,1116.0,137.0,2.84,440.0,651.0,1.48,225.0,4.69,-8
2018,1205.0,126.0,2.56,437.0,804.0,1.84,344.0,7.02,-8
2019,1370.0,217.0,4.42,535.0,872.0,1.63,342.0,6.98,72
