Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,421.0,2.0,0.2,2.0,0.0,0.0,-34.0,-3.4,0
2011,1260.0,24.0,2.4,58.0,236.0,4.07,-21.0,-2.1,1094
2012,1382.0,1.0,0.1,40.0,234.0,5.85,7.0,0.7,-95
2013,1261.0,7.0,0.63,41.0,196.0,4.78,38.0,3.45,593
2014,1434.0,-20.0,-1.82,12.0,245.0,20.42,-45.0,-4.09,-385
2015,1173.0,-26.0,-2.36,-8.0,146.0,0.0,102.0,9.27,-30
2016,1053.0,-1.0,-0.09,23.0,163.0,7.09,-16.0,-1.45,96
2017,1329.0,17.0,1.54,40.0,194.0,4.85,-25.0,-2.27,1817
2018,1712.0,32.0,2.9,72.0,293.0,4.07,-75.0,-6.82,88
2019,1577.0,4.0,0.36,33.0,187.0,5.67,97.0,8.82,-87
2020,1486.0,3.0,0.27,31.0,204.0,6.58,129.0,11.73,-25
