Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,316.0,56.0,0.52,94.0,954.0,10.15,55.0,0.51,0
2011,323.0,63.0,0.63,96.0,837.0,8.72,108.0,1.09,12
2012,319.0,62.0,0.66,97.0,875.0,9.02,109.0,1.17,-1
2013,316.0,65.0,0.72,100.0,886.0,8.86,111.0,1.23,4
2014,318.0,60.0,0.66,92.0,904.0,9.83,82.0,0.9,-7
2015,330.0,59.0,0.63,96.0,994.0,10.35,98.0,1.04,-1
2016,391.0,48.0,0.48,88.0,-135.0,-0.0,119.0,1.2,-18
2017,440.0,92.0,0.92,150.0,142.0,0.95,152.0,1.5,91
2018,429.0,103.0,0.99,143.0,277.0,1.94,133.0,1.3,11
2019,458.0,109.0,1.04,144.0,307.0,2.13,115.0,1.11,5
