Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2096.0,204.0,1.28,427.0,790.0,1.85,330.0,2.06,0
2010,2468.0,282.0,1.18,544.0,1000.0,1.84,385.0,1.62,38
2011,2987.0,382.0,1.59,710.0,1093.0,1.54,458.0,1.91,35
2012,3332.0,457.0,1.9,841.0,1296.0,1.54,554.0,2.3,19
2013,3592.0,515.0,2.12,915.0,1119.0,1.22,599.0,2.47,12
2014,4020.0,583.0,2.38,1022.0,1336.0,1.31,656.0,2.69,13
2015,3972.0,589.0,2.46,1046.0,1556.0,1.49,602.0,2.52,1
2016,3838.0,511.0,2.2,965.0,1623.0,1.68,692.0,2.98,-13
2017,4298.0,679.0,2.95,1075.0,1528.0,1.42,757.0,3.29,32
2018,4843.0,776.0,3.33,1267.0,2278.0,1.8,844.0,3.64,14
2019,5156.0,859.0,3.74,1391.0,2375.0,1.71,1013.0,4.42,10
2020,5071.0,935.0,4.06,1493.0,1998.0,1.34,1092.0,4.75,8
