Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,671.0,139.0,1.94,337.0,0.0,0.0,3.0,0.04,0
2009,1439.0,255.0,3.57,673.0,485.0,0.72,346.0,4.87,83
2010,1576.0,289.0,4.05,743.0,693.0,0.93,241.0,3.39,13
2011,1371.0,258.0,3.61,677.0,1160.0,1.71,-120.0,-1.69,-10
2012,1090.0,252.0,3.53,706.0,1787.0,2.53,-371.0,-5.23,-2
2013,1205.0,204.0,3.13,707.0,1623.0,2.3,-21.0,-0.32,-19
2014,1678.0,568.0,9.01,726.0,715.0,0.98,788.0,12.51,178
2015,876.0,-943.0,9.05,-842.0,716.0,0.0,-40.0,0.38,-266
2016,531.0,-168.0,2.59,236.0,164.0,0.69,375.0,-5.77,82
2017,958.0,306.0,3.91,628.0,781.0,1.24,-337.0,-4.32,282
2018,1192.0,422.0,5.31,811.0,936.0,1.15,-72.0,-0.89,37
