Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,13034.0,626.0,1.84,1512.0,2791.0,1.85,407.0,1.19,0
2011,14806.0,765.0,2.25,1703.0,2492.0,1.46,536.0,1.57,22
2012,16020.0,951.0,2.85,1925.0,2632.0,1.37,562.0,1.69,24
2013,17501.0,1024.0,3.18,2048.0,2312.0,1.13,963.0,2.99,7
2014,18909.0,1064.0,3.51,2109.0,2145.0,1.02,956.0,3.14,3
2015,20366.0,1164.0,3.96,2291.0,2813.0,1.23,888.0,3.02,9
2016,21985.0,1250.0,4.45,2442.0,3023.0,1.24,1054.0,3.75,7
2017,23469.0,1537.0,5.66,2407.0,2738.0,1.14,1157.0,4.25,22
2018,25623.0,1588.0,5.95,2567.0,2628.0,1.02,1412.0,5.31,3
2019,27752.0,1711.0,6.62,2805.0,2672.0,0.95,1455.0,5.64,7
