Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1.0,-5.0,-5.0,-3.0,0.0,0.0,-5.0,-5.0,0
2012,4.0,-7.0,-1.4,-7.0,-8.0,-0.0,-8.0,-1.6,-50
2013,3.0,-14.0,-2.32,-14.0,-23.0,-0.0,-13.0,-2.17,-117
2014,7.0,-15.0,-1.65,-14.0,-6.0,-0.0,-17.0,-1.89,-7
2015,8.0,-17.0,-1.7,-13.0,-1.0,-0.0,-13.0,-1.3,-14
2016,9.0,-18.0,-1.49,-16.0,6.0,0.0,-20.0,-1.67,-6
2017,21.0,-42.0,-1.89,-33.0,-1.0,-0.0,-38.0,-1.73,-141
2018,16.0,-64.0,-1.41,-56.0,23.0,0.0,-64.0,-1.42,-53
2019,35.0,-47.0,-0.86,-36.0,58.0,0.0,-78.0,-1.44,26
2020,42.0,-53.0,-0.87,-50.0,-4.0,-0.0,-89.0,-1.2,-13
