Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,301.0,-28.0,-0.8,83.0,0.0,0.0,61.0,1.74,0
2011,237.0,133.0,5.32,148.0,320.0,2.16,79.0,3.16,596
2012,61.0,24.0,1.26,-37.0,194.0,0.0,-2.0,-0.11,-81
2013,118.0,-16.0,-1.23,-4.0,197.0,0.0,-28.0,-2.15,-159
2014,166.0,8.0,0.61,6.0,161.0,26.83,-24.0,-1.85,160
2015,150.0,1.0,0.09,3.0,144.0,48.0,-3.0,-0.23,-77
2016,114.0,-6.0,-0.45,-46.0,178.0,0.0,32.0,2.46,-348
2017,116.0,-39.0,-3.0,-103.0,295.0,0.0,-29.0,-2.23,-661
2018,194.0,7.0,0.54,-69.0,438.0,0.0,38.0,2.92,121
2019,346.0,45.0,3.19,-38.0,668.0,0.0,108.0,7.71,474
