Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,247.0,99.0,1.58,70.0,-13.0,-0.0,52.0,0.83,0
2011,234.0,14.0,0.22,52.0,37.0,0.71,1.0,0.02,-85
2012,281.0,39.0,0.6,90.0,-10.0,-0.0,66.0,1.02,178
2013,286.0,41.0,0.63,101.0,-29.0,-0.0,43.0,0.65,5
2014,289.0,41.0,0.59,91.0,-102.0,-0.0,47.0,0.69,0
2015,373.0,63.0,0.89,129.0,-288.0,-0.0,42.0,0.6,53
2016,375.0,37.0,0.56,104.0,-177.0,-0.0,64.0,0.97,-41
2017,378.0,10.0,0.17,98.0,-133.0,-0.0,61.0,1.05,-72
2018,372.0,32.0,0.49,103.0,-104.0,-0.0,95.0,1.51,219
2019,368.0,32.0,0.5,101.0,-66.0,-0.0,83.0,1.36,0
