Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,56.0,-15.0,-0.15,-10.0,0.0,0.0,-33.0,-0.34,0
2010,106.0,-59.0,-0.59,-41.0,-324.0,-0.0,-67.0,-0.68,-293
2011,97.0,-82.0,-0.82,-70.0,-129.0,-0.0,-122.0,-1.23,-39
2012,100.0,-63.0,-0.63,-50.0,-189.0,-0.0,0.0,0.0,23
2013,146.0,-59.0,-0.54,-23.0,-632.0,-0.0,58.0,0.53,6
2014,213.0,-38.0,-0.32,-23.0,-809.0,-0.0,-4.0,-0.03,35
2015,282.0,-87.0,-0.73,-27.0,-803.0,-0.0,12.0,0.1,-129
2016,344.0,-86.0,-0.72,1.0,-164.0,-0.0,-120.0,-1.0,1
2017,505.0,-17.0,-0.14,64.0,-430.0,-0.0,136.0,1.08,80
2018,598.0,216.0,1.63,-14.0,-1455.0,-0.0,586.0,4.37,1371
2019,1120.0,301.0,2.1,412.0,-1728.0,-0.0,311.0,2.19,39
