Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,149.0,4.0,0.08,22.0,0.0,0.0,8.0,0.15,0
2011,363.0,14.0,0.27,243.0,788.0,3.24,24.0,0.46,249
2012,421.0,-54.0,-1.08,168.0,771.0,4.59,35.0,0.7,-485
2013,447.0,-41.0,-0.86,174.0,765.0,4.4,27.0,0.56,24
2014,440.0,-41.0,-0.88,174.0,760.0,4.37,49.0,1.04,0
2015,448.0,-64.0,-1.33,128.0,963.0,7.52,36.0,0.75,-56
2016,454.0,0.0,0.01,180.0,976.0,5.42,43.0,0.91,100
2017,439.0,113.0,2.31,154.0,955.0,6.2,24.0,0.49,1129900
2018,437.0,141.0,2.92,160.0,915.0,5.72,57.0,1.19,24
2019,435.0,-1.0,-0.02,163.0,857.0,5.26,64.0,1.36,-100
