Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,429.0,61.0,0.23,114.0,0.0,0.0,239.0,0.92,0
2009,1207.0,-2256.0,-8.82,-1839.0,1258.0,0.0,386.0,1.51,-3797
2010,1678.0,-63.0,-0.25,373.0,933.0,2.5,410.0,1.59,97
2011,1788.0,155.0,0.57,749.0,776.0,1.04,399.0,1.51,346
2012,2001.0,-74.0,-0.29,537.0,4475.0,8.33,292.0,1.11,-147
2013,2491.0,-1172.0,-4.37,-308.0,3983.0,0.0,404.0,1.51,-1483
2014,2529.0,18.0,0.07,866.0,3531.0,4.08,428.0,1.54,101
2015,2702.0,130.0,0.44,997.0,3121.0,3.13,707.0,2.45,621
2016,2831.0,328.0,1.13,1091.0,2797.0,2.56,703.0,2.46,152
2017,3057.0,753.0,2.62,1879.0,2784.0,1.48,-99.0,-0.35,129
2018,3217.0,-113.0,-0.42,263.0,2639.0,10.03,628.0,2.28,-115
2019,6733.0,-204.0,-0.76,349.0,2455.0,7.03,540.0,2.01,-80
2020,6691.0,449.0,1.69,753.0,2757.0,3.66,522.0,1.98,320
