Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,443.0,56.0,0.63,36.0,0.0,0.0,42.0,0.47,0
2011,998.0,111.0,1.27,172.0,-257.0,-0.0,117.0,1.33,98
2012,1120.0,131.0,1.44,180.0,-290.0,-0.0,92.0,1.01,18
2013,1190.0,10.0,0.11,99.0,-306.0,-0.0,46.0,0.53,-92
2014,1196.0,-6.0,-0.08,27.0,-256.0,-0.0,-27.0,-0.31,-159
2015,1089.0,-83.0,-1.11,-39.0,-138.0,-0.0,-10.0,-0.13,-1285
2016,1034.0,-16.0,-0.21,26.0,-145.0,-0.0,21.0,0.29,80
2017,1022.0,9.0,0.12,50.0,-171.0,-0.0,88.0,1.22,156
2018,1087.0,50.0,0.73,92.0,-3.0,-0.0,105.0,1.54,454
2019,1227.0,117.0,1.62,150.0,97.0,0.65,54.0,0.76,133
2020,1213.0,104.0,1.44,139.0,243.0,1.75,27.0,0.39,-11
