Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,522.0,125.0,1.17,229.0,0.0,0.0,0.0,0.0,0
2009,1842.0,352.0,2.53,835.0,417.0,0.5,27.0,0.2,181
2010,1873.0,156.0,2.68,715.0,297.0,0.42,141.0,2.43,-55
2011,2542.0,432.0,4.35,1015.0,-14.0,-0.0,310.0,3.13,176
2012,3149.0,579.0,5.49,1295.0,139.0,0.11,-57.0,-0.54,34
2013,3386.0,735.0,6.92,1411.0,-252.0,-0.0,215.0,2.03,26
2014,3715.0,705.0,6.69,1575.0,-282.0,-0.0,208.0,1.98,-4
2015,3159.0,419.0,3.9,1278.0,-243.0,-0.0,321.0,3.0,-40
2016,1622.0,-56.0,2.8,571.0,-458.0,-0.0,520.0,-26.0,-113
2017,1803.0,-126.0,7.39,414.0,-73.0,-0.0,-12.0,0.71,-125
2018,2485.0,483.0,1.21,615.0,168.0,0.27,123.0,0.31,483
2019,2796.0,-35.0,-35.0,582.0,80.0,0.14,449.0,449.0,-107
2020,2670.0,-23.0,-52.73,547.0,67.0,0.12,501.0,4.64,34
