Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4950.0,220.0,2.85,431.0,-177.0,-0.0,210.0,2.73,0
2011,5158.0,205.0,3.01,424.0,-3.0,-0.0,189.0,2.78,-6
2012,5211.0,177.0,3.0,406.0,111.0,0.27,154.0,2.61,-13
2013,5122.0,125.0,2.19,331.0,9.0,0.03,102.0,1.79,-29
2014,5176.0,113.0,2.09,328.0,10.0,0.03,230.0,4.26,-9
2015,5188.0,142.0,2.84,337.0,8.0,0.02,232.0,4.64,25
2016,5199.0,151.0,3.35,356.0,55.0,0.15,229.0,5.09,6
2017,5269.0,188.0,4.48,406.0,148.0,0.36,111.0,2.64,24
2018,5236.0,157.0,3.92,330.0,328.0,0.99,3.0,0.08,-16
2019,5320.0,240.0,6.14,697.0,227.0,0.33,265.0,6.79,52
