Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2832.0,-36.0,0.37,119.0,0.0,0.0,-103.0,1.06,0
2009,3960.0,37.0,0.68,322.0,485.0,1.51,201.0,3.72,202
2010,5650.0,394.0,1.57,773.0,730.0,0.94,270.0,1.09,964
2011,7112.0,569.0,2.29,1099.0,969.0,0.88,324.0,1.31,44
2012,7182.0,520.0,2.1,1039.0,351.0,0.34,477.0,1.94,-8
2013,7435.0,649.0,2.69,1153.0,283.0,0.25,334.0,1.39,24
2014,8304.0,686.0,2.85,1292.0,542.0,0.42,248.0,1.04,5
2015,8022.0,644.0,2.68,1258.0,1972.0,1.57,294.0,1.24,-6
2016,9070.0,636.0,2.75,1363.0,1775.0,1.3,545.0,2.37,-1
2017,9798.0,482.0,3.63,1477.0,1642.0,1.11,624.0,4.73,-24
2018,10529.0,983.0,4.43,1620.0,1375.0,0.85,617.0,2.79,103
2019,10168.0,797.0,3.86,1742.0,1128.0,0.65,536.0,2.6,-18
