Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,830.0,68.0,2.0,123.0,-154.0,-0.0,117.0,3.44,0
2011,929.0,79.0,1.16,144.0,-170.0,-0.0,70.0,1.03,16
2012,1048.0,74.0,1.1,137.0,-187.0,-0.0,92.0,1.37,-6
2013,1330.0,116.0,1.71,222.0,-125.0,-0.0,59.0,0.87,56
2014,1699.0,144.0,2.15,274.0,-156.0,-0.0,166.0,2.48,24
2015,2098.0,159.0,2.42,316.0,137.0,0.43,101.0,1.53,10
2016,2402.0,178.0,2.73,361.0,100.0,0.28,133.0,2.05,11
2017,2449.0,210.0,3.24,383.0,-165.0,-0.0,313.0,4.82,17
2018,2390.0,219.0,3.37,361.0,-369.0,-0.0,297.0,4.57,4
2019,2884.0,238.0,3.69,403.0,-96.0,-0.0,291.0,4.55,8
2020,3038.0,241.0,3.74,415.0,-142.0,-0.0,318.0,4.97,1
