Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,174.0,-1.0,1.0,-19.0,0.0,0.0,18.0,-18.0,0
2011,334.0,-25.0,0.7,-20.0,-184.0,-0.0,-8.0,0.23,-2425
2012,257.0,44.0,3.14,76.0,-271.0,-0.0,-39.0,-2.79,276
2013,203.0,-58.0,3.22,-50.0,-225.0,-0.0,-53.0,2.94,-231
2014,165.0,-70.0,3.16,-54.0,-161.0,-0.0,-62.0,2.82,-20
2015,91.0,-80.0,3.2,-59.0,-98.0,-0.0,-72.0,2.88,-14
2016,81.0,-35.0,3.16,-29.0,-75.0,-0.0,-27.0,2.45,56
2017,76.0,-15.0,3.75,-16.0,-57.0,-0.0,-23.0,5.75,57
2018,67.0,-22.0,3.12,-19.0,-34.0,-0.0,-21.0,3.0,-46
2019,146.0,-19.0,-0.51,-25.0,-6.0,-0.0,-28.0,-0.76,13
