Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1488.0,-31.0,-0.27,597.0,173.0,0.29,-131.0,-1.12,0
2011,1580.0,-30.0,-0.23,596.0,210.0,0.35,49.0,0.37,3
2012,1587.0,-38.0,-0.29,654.0,467.0,0.71,-217.0,-1.64,-26
2013,2705.0,230.0,1.54,1240.0,708.0,0.57,272.0,1.83,705
2014,2627.0,151.0,0.98,1163.0,141.0,0.12,245.0,1.59,-34
2015,2398.0,180.0,1.19,1128.0,-213.0,-0.0,81.0,0.54,19
2016,2345.0,42.0,0.27,1024.0,808.0,0.79,-35.0,-0.23,-76
2017,3200.0,15.0,0.09,1452.0,2803.0,1.93,534.0,3.1,-64
2018,4127.0,466.0,2.11,2027.0,2179.0,1.07,343.0,1.56,3004
2019,3679.0,-299.0,-1.39,1699.0,2719.0,1.6,384.0,1.8,-164
