Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,100.0,14.0,0.7,20.0,0.0,0.0,2.0,0.1,0
2012,191.0,22.0,1.1,32.0,-268.0,-0.0,28.0,1.4,57
2013,175.0,15.0,1.05,25.0,-223.0,-0.0,21.0,1.5,-31
2014,164.0,-44.0,1.22,26.0,-166.0,-0.0,30.0,-0.83,-393
2015,160.0,18.0,1.27,26.0,-177.0,-0.0,27.0,1.93,140
2016,143.0,16.0,1.32,24.0,-161.0,-0.0,11.0,0.92,-11
2017,31.0,6.0,1.5,0.0,-167.0,0.0,9.0,2.25,-62
2018,40.0,20.0,1.24,2.0,-107.0,-0.0,0.0,0.0,232
2019,49.0,111.0,6.15,7.0,-151.0,-0.0,4.0,0.22,454
2020,58.0,109.0,6.02,11.0,-143.0,-0.0,-5.0,-0.25,-1
