Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,3213.0,388.0,1.64,613.0,1552.0,2.53,-275.0,-1.18,0
2009,8806.0,199.0,0.86,196.0,2531.0,12.91,492.0,2.12,-48
2010,8756.0,368.0,1.57,648.0,3510.0,5.42,559.0,2.4,84
2011,9423.0,1024.0,4.4,877.0,2282.0,2.6,1484.0,6.4,178
2012,5578.0,623.0,2.72,999.0,3899.0,3.9,686.0,3.02,-39
2013,15402.0,2058.0,9.25,2110.0,4093.0,1.94,1589.0,7.16,230
2014,5930.0,750.0,3.45,1144.0,4541.0,3.97,713.0,3.3,-63
2015,5993.0,750.0,3.7,1154.0,6104.0,5.29,841.0,4.16,0
2016,5994.0,691.0,3.82,1047.0,6042.0,5.77,918.0,5.1,-7
2017,5645.0,520.0,3.01,889.0,6300.0,7.09,799.0,4.65,-24
2018,5715.0,530.0,3.17,715.0,6385.0,8.93,993.0,5.98,1
2019,5360.0,421.0,2.66,571.0,6611.0,11.58,687.0,4.38,-20
