Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,3102.0,378.0,3.31,709.0,9244.0,13.04,1187.0,10.41,0
2010,3374.0,734.0,6.22,1274.0,7012.0,5.5,1674.0,14.19,94
2011,3971.0,858.0,7.03,1421.0,5287.0,3.72,1770.0,14.51,16
2012,4264.0,1028.0,8.22,1756.0,2624.0,1.49,500.0,4.0,19
2013,4536.0,1137.0,8.89,1967.0,3535.0,1.8,933.0,7.29,10
2014,4454.0,1065.0,8.19,1839.0,7717.0,4.2,1099.0,8.45,-6
2015,4666.0,1077.0,7.92,1847.0,11266.0,6.1,1740.0,12.79,1
2016,5294.0,1313.0,8.42,2257.0,8336.0,3.69,1182.0,7.58,21
2017,5631.0,1406.0,9.26,2519.0,6896.0,2.74,2780.0,18.29,7
2018,5927.0,1917.0,13.38,2685.0,11237.0,4.19,2089.0,14.61,36
2019,6402.0,1928.0,14.36,3058.0,5616.0,1.84,2355.0,17.57,0
