Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,999.0,57.0,0.94,98.0,0.0,0.0,175.0,2.92,0
2010,1488.0,110.0,1.19,121.0,142.0,1.17,75.0,0.82,91
2011,1709.0,305.0,1.64,216.0,-164.0,-0.0,7.0,0.04,175
2012,1938.0,158.0,0.85,295.0,-219.0,-0.0,75.0,0.41,-48
2013,2152.0,169.0,0.9,299.0,-294.0,-0.0,182.0,0.99,6
2014,2354.0,206.0,1.12,350.0,-318.0,-0.0,178.0,0.99,21
2015,2535.0,281.0,1.57,471.0,-396.0,-0.0,278.0,1.57,36
2016,2684.0,325.0,1.85,533.0,-431.0,-0.0,365.0,2.1,15
2017,2995.0,294.0,1.69,598.0,-410.0,-0.0,234.0,1.36,-9
2018,3187.0,442.0,2.59,636.0,-423.0,-0.0,364.0,2.14,50
2019,2991.0,369.0,2.21,559.0,-268.0,-0.0,393.0,2.38,-16
2020,2879.0,331.0,1.99,516.0,-210.0,-0.0,434.0,2.7,-10
