Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2011,89.0,4.0,1.34,17.0,-247.0,-0.0,16.0,5.33,32
2012,101.0,15.0,5.0,45.0,-98.0,-0.0,75.0,25.0,274
2013,90.0,12.0,2.4,36.0,-14.0,-0.0,-28.0,-5.6,-20
2014,96.0,15.0,2.51,35.0,-2.0,-0.0,22.0,3.67,24
2015,116.0,16.0,2.67,46.0,536.0,11.65,44.0,7.33,6
2016,176.0,32.0,4.0,73.0,414.0,5.67,72.0,9.0,99
2017,264.0,43.0,4.78,98.0,137.0,1.4,114.0,12.67,34
2018,313.0,50.0,1.66,93.0,414.0,4.45,127.0,4.23,16
2019,667.0,100.0,2.61,327.0,735.0,2.25,33.0,0.87,99
2020,705.0,106.0,2.78,367.0,255.0,0.69,147.0,3.97,5
