Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,25213.0,-553.0,-0.62,506.0,6006.0,11.87,266.0,0.3,0
2012,26119.0,-367.0,-0.41,576.0,6058.0,10.52,81.0,0.09,33
2013,25390.0,118.0,0.14,935.0,5812.0,6.22,536.0,0.6,132
2014,25525.0,247.0,0.27,1077.0,5535.0,5.14,398.0,0.43,109
2015,26526.0,2107.0,2.17,1239.0,5382.0,4.34,238.0,0.25,753
2016,30735.0,163.0,0.16,1236.0,6816.0,5.51,465.0,0.45,-92
2017,32843.0,4.0,0.0,1047.0,3007.0,2.87,-179.0,0.0,-97
2018,21527.0,943.0,0.9,545.0,2913.0,5.34,354.0,0.34,23416
2019,21638.0,-421.0,-8.09,-5.0,3326.0,0.0,-315.0,-6.06,-144
2020,21927.0,-451.0,-8.5,336.0,2867.0,8.53,717.0,13.53,-7
