Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2364.0,859.0,15.62,2014.0,467.0,0.23,493.0,8.96,0
2011,1116.0,-91.0,-1.82,12.0,440.0,36.67,166.0,3.32,-110
2012,1399.0,746.0,15.54,825.0,323.0,0.39,715.0,14.9,919
2013,1360.0,840.0,19.55,890.0,34.0,0.04,793.0,18.44,12
2014,1241.0,684.0,17.53,732.0,-73.0,-0.0,659.0,16.9,-18
2015,1476.0,540.0,12.55,513.0,845.0,1.65,424.0,9.86,-21
2016,1683.0,629.0,15.35,658.0,832.0,1.26,484.0,11.8,16
2017,2057.0,-355.0,-9.11,-298.0,-164.0,-0.0,1044.0,26.77,-156
2018,2026.0,268.0,6.86,262.0,264.0,1.01,1221.0,31.31,175
2019,2415.0,529.0,12.59,517.0,849.0,1.64,1635.0,38.93,97
