Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,484.0,19.0,2.11,88.0,0.0,0.0,18.0,2.0,0
2010,1345.0,12.0,1.08,80.0,19.0,0.24,41.0,3.73,-36
2011,1299.0,24.0,1.32,90.0,103.0,1.14,33.0,1.83,99
2012,1359.0,85.0,4.45,204.0,23.0,0.11,109.0,5.74,254
2013,1295.0,103.0,5.4,217.0,91.0,0.42,41.0,2.16,21
2014,1355.0,69.0,3.82,185.0,106.0,0.57,66.0,3.67,-33
2015,1390.0,-237.0,-237.0,-313.0,93.0,0.0,96.0,96.0,-443
2016,1328.0,90.0,4.98,204.0,82.0,0.4,90.0,5.0,137
2017,1396.0,44.0,4.89,195.0,135.0,0.69,69.0,7.67,-51
2018,1585.0,89.0,5.55,186.0,275.0,1.48,76.0,4.75,102
2019,1512.0,62.0,3.87,153.0,150.0,0.98,172.0,10.75,-30
2020,1486.0,63.0,3.93,156.0,146.0,0.94,194.0,12.13,1
