Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,554.0,152.0,0.56,254.0,0.0,0.0,736.0,2.72,0
2009,1853.0,432.0,1.64,752.0,-743.0,-0.0,403.0,1.54,184
2010,2400.0,671.0,2.51,1131.0,-813.0,-0.0,614.0,2.32,55
2011,2769.0,771.0,2.91,1322.0,-897.0,-0.0,867.0,3.28,14
2012,3092.0,882.0,3.33,1515.0,-879.0,-0.0,824.0,3.13,14
2013,3546.0,1045.0,3.88,1789.0,-1398.0,-0.0,1127.0,4.21,18
2014,3981.0,1227.0,4.52,2001.0,-1506.0,-0.0,1218.0,4.51,17
2015,4200.0,1222.0,4.61,2024.0,-1172.0,-0.0,1378.0,5.22,0
2016,4283.0,1252.0,4.72,1865.0,-1204.0,-0.0,24.0,0.09,2
2017,4853.0,1580.0,5.94,2250.0,-1902.0,-0.0,45.0,0.17,26
2018,5372.0,1767.0,7.25,2518.0,-1425.0,-0.0,1453.0,5.98,11
2019,5616.0,2247.0,9.54,2385.0,-1781.0,-0.0,1319.0,5.61,27
2020,5751.0,1859.0,7.89,2564.0,-1562.0,-0.0,1529.0,6.53,-17
