Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,32396.0,827.0,1.35,3294.0,26764.0,8.13,5269.0,8.57,0
2010,42588.0,2758.0,4.37,6389.0,24826.0,3.89,3892.0,6.17,233
2011,60138.0,4981.0,7.72,9648.0,31535.0,3.27,4387.0,6.8,80
2012,65875.0,5722.0,8.77,11516.0,24874.0,2.16,1225.0,1.88,14
2013,55656.0,3803.0,5.9,8680.0,22910.0,2.64,6589.0,10.22,-33
2014,55184.0,2468.0,3.99,6799.0,21941.0,3.23,5582.0,9.05,-35
2015,47011.0,2523.0,4.25,6992.0,22076.0,3.16,4198.0,7.07,2
2016,38537.0,-59.0,-0.1,3678.0,20672.0,5.62,3607.0,6.18,-102
2017,45462.0,759.0,1.29,7490.0,18682.0,2.49,4530.0,7.66,1386
2018,54722.0,6148.0,10.25,10992.0,20681.0,1.88,4578.0,7.64,710
2019,110645.0,6094.0,10.73,10810.0,20216.0,1.87,5396.0,9.52,0
