Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1915.0,-27.0,-0.2,138.0,0.0,0.0,180.0,1.38,0
2010,3110.0,-76.0,0.48,320.0,1911.0,5.97,196.0,-1.24,-181
2011,3587.0,-19.0,1.36,348.0,1819.0,5.23,-27.0,1.93,74
2012,3911.0,92.0,3.06,399.0,1728.0,4.33,91.0,3.03,584
2013,4047.0,166.0,4.24,465.0,1472.0,3.17,217.0,5.56,80
2014,2305.0,144.0,4.79,151.0,1455.0,9.64,34.0,1.13,-13
2015,1864.0,64.0,2.56,40.0,1366.0,34.15,55.0,2.2,-55
2016,1611.0,-373.0,2.5,-101.0,212.0,0.0,-661.0,4.47,-682
2017,1579.0,9.0,1.8,39.0,151.0,3.87,-343.0,-68.6,102
2018,1846.0,-68.0,1.94,5.0,272.0,54.4,-529.0,15.11,-854
2019,1833.0,47.0,1.33,151.0,112.0,0.74,-72.0,-2.06,169
