Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,23489.0,329.0,0.79,2250.0,7012.0,3.12,1350.0,3.21,0
2010,25003.0,847.0,2.0,3019.0,5961.0,1.97,1075.0,2.54,157
2011,26405.0,1256.0,2.97,3481.0,4931.0,1.42,1523.0,3.59,48
2012,27686.0,1335.0,3.3,3694.0,5094.0,1.38,1303.0,3.22,6
2013,27931.0,1486.0,3.93,3690.0,4904.0,1.33,1818.0,4.81,11
2014,28105.0,1526.0,4.29,3831.0,5063.0,1.32,1813.0,5.11,2
2015,27079.0,1070.0,3.27,3086.0,6528.0,2.12,1075.0,3.28,-29
2016,25778.0,611.0,1.98,2359.0,5574.0,2.36,1562.0,5.07,-42
2017,24837.0,1536.0,5.03,2753.0,4428.0,1.61,1595.0,5.23,151
2018,24971.0,1098.0,3.56,2636.0,3589.0,1.36,1277.0,4.16,-28
2019,24560.0,564.0,1.81,1928.0,3475.0,1.8,636.0,2.06,-48
