Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,355.0,37.0,1.42,60.0,873.0,14.55,-63.0,-2.42,0
2010,606.0,63.0,2.04,126.0,1431.0,11.36,95.0,3.06,70
2011,649.0,76.0,1.77,149.0,1707.0,11.46,167.0,3.88,20
2012,743.0,110.0,2.3,203.0,671.0,3.31,195.0,4.06,44
2013,771.0,136.0,2.76,218.0,669.0,3.07,250.0,5.1,23
2014,812.0,150.0,3.0,241.0,1094.0,4.54,169.0,3.38,10
2015,911.0,155.0,3.04,260.0,1255.0,4.83,-2.0,-0.04,3
2016,1047.0,206.0,3.82,353.0,541.0,1.53,277.0,5.13,32
2017,1150.0,255.0,4.55,434.0,941.0,2.17,342.0,6.11,23
2018,1319.0,340.0,5.95,514.0,820.0,1.6,310.0,5.44,33
2019,1460.0,437.0,7.65,548.0,1496.0,2.73,185.0,3.25,28
