Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,71.0,6.0,0.38,6.0,107.0,17.83,6.0,0.38,0
2011,156.0,12.0,0.76,15.0,53.0,3.53,29.0,1.81,99
2012,135.0,-23.0,-1.34,-60.0,-50.0,-0.0,33.0,1.94,-291
2013,159.0,19.0,0.95,24.0,-37.0,-0.0,64.0,3.2,182
2014,143.0,23.0,1.15,28.0,35.0,1.25,42.0,2.1,20
2015,136.0,25.0,1.25,42.0,133.0,3.17,32.0,1.6,8
2016,147.0,25.0,1.25,46.0,200.0,4.35,35.0,1.75,0
2017,212.0,45.0,1.8,71.0,293.0,4.13,22.0,0.88,79
2018,268.0,86.0,2.94,119.0,350.0,2.94,37.0,1.28,91
2019,273.0,90.0,3.08,124.0,236.0,1.9,47.0,1.62,4
