Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,84.0,49.0,1.96,121.0,267.0,2.21,103.0,4.12,0
2010,87.0,-35.0,-1.4,32.0,229.0,7.16,36.0,1.44,-171
2011,99.0,49.0,1.96,135.0,178.0,1.32,49.0,1.96,240
2012,95.0,21.0,0.81,109.0,315.0,2.89,-49.0,-1.88,-57
2013,124.0,68.0,2.62,163.0,440.0,2.7,-123.0,-4.73,223
2014,495.0,61.0,2.35,177.0,494.0,2.79,26.0,1.0,-10
2015,274.0,-214.0,-8.92,-111.0,469.0,0.0,17.0,0.71,-450
2016,121.0,-201.0,-8.04,-182.0,475.0,0.0,-30.0,-1.2,6
2017,99.0,-227.0,-8.73,-55.0,114.0,0.0,-77.0,-2.96,-12
2018,103.0,-78.0,-8.66,-16.0,56.0,0.0,-34.0,-3.78,65
