Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,18865.0,-265.0,-3.27,-12.0,-75.0,-0.0,130.0,1.6,0
2011,22005.0,249.0,3.08,627.0,120.0,0.19,11.0,0.14,193
2012,20676.0,197.0,2.5,511.0,122.0,0.24,266.0,3.37,-20
2013,20248.0,286.0,3.66,604.0,-220.0,-0.0,354.0,4.54,45
2014,20762.0,426.0,5.4,802.0,-232.0,-0.0,254.0,3.22,48
2015,19328.0,416.0,5.48,764.0,124.0,0.16,461.0,6.07,-2
2016,19653.0,442.0,6.3,835.0,226.0,0.27,544.0,7.77,6
2017,21032.0,544.0,8.11,871.0,258.0,0.3,348.0,5.19,23
2018,21989.0,556.0,8.55,880.0,484.0,0.55,421.0,6.48,2
2019,20861.0,464.0,7.72,760.0,48.0,0.06,834.0,13.9,-16
