Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,56.0,6.0,0.43,2.0,0.0,0.0,-3.0,-0.21,0
2011,110.0,2.0,0.14,3.0,-17.0,-0.0,-10.0,-0.67,-66
2012,135.0,3.0,0.2,10.0,-26.0,-0.0,7.0,0.47,49
2013,160.0,2.0,0.14,10.0,-17.0,-0.0,11.0,0.73,-33
2014,170.0,2.0,0.14,11.0,21.0,1.91,4.0,0.27,0
2015,183.0,3.0,0.2,15.0,20.0,1.33,2.0,0.13,49
2016,173.0,-7.0,-0.47,9.0,6.0,0.67,13.0,0.87,-332
2017,158.0,-9.0,-0.57,-2.0,4.0,0.0,-1.0,-0.06,-28
2018,164.0,-6.0,-0.36,2.0,9.0,4.5,-11.0,-0.65,33
2019,156.0,34.0,2.01,-7.0,-47.0,-0.0,-23.0,-1.35,667
2020,153.0,34.0,2.01,-8.0,-40.0,-0.0,-24.0,-1.41,0
