Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1350.0,77.0,1.15,208.0,0.0,0.0,64.0,0.96,0
2010,2730.0,169.0,2.6,873.0,631.0,0.72,123.0,1.89,119
2011,2881.0,162.0,2.66,917.0,652.0,0.71,153.0,2.51,-4
2012,3074.0,177.0,3.05,1013.0,626.0,0.62,122.0,2.1,9
2013,3092.0,127.0,2.35,979.0,874.0,0.89,48.0,0.89,-28
2014,3156.0,94.0,1.81,957.0,996.0,1.04,-48.0,-0.92,-25
2015,3276.0,-953.0,-17.99,-208.0,-60.0,-0.0,170.0,3.21,-1113
2016,2961.0,-106.0,-2.0,669.0,-95.0,-0.0,299.0,5.64,88
2017,2699.0,8.0,0.15,636.0,-72.0,-0.0,51.0,0.96,107
2018,2658.0,7.0,0.12,745.0,-155.0,-0.0,223.0,4.21,-12
2019,3316.0,172.0,3.17,938.0,-70.0,-0.0,261.0,4.83,2353
