Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3831.0,249.0,3.51,707.0,308.0,0.44,368.0,5.18,0
2011,4317.0,243.0,3.41,692.0,151.0,0.22,308.0,4.34,-2
2012,4657.0,316.0,2.24,805.0,-228.0,-0.0,235.0,1.67,29
2013,5156.0,508.0,3.66,1103.0,-459.0,-0.0,415.0,2.99,60
2014,5368.0,605.0,4.49,1276.0,-414.0,-0.0,336.0,2.49,19
2015,5598.0,848.0,6.62,1619.0,-645.0,-0.0,753.0,5.88,40
2016,5931.0,814.0,6.62,1711.0,1384.0,0.81,708.0,5.76,-4
2017,7933.0,1034.0,8.4,1631.0,948.0,0.58,564.0,4.59,26
2018,4316.0,437.0,3.53,1018.0,867.0,0.85,235.0,1.91,-57
2019,0.0,769.0,6.24,410.0,0.0,0.0,1026.0,8.34,75
