Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,760.0,-20.0,-0.8,8.0,0.0,0.0,1.0,0.04,0
2010,1656.0,-32.0,-1.28,-52.0,-85.0,-0.0,17.0,0.68,-63
2011,1905.0,6.0,0.24,13.0,-104.0,-0.0,50.0,2.0,122
2012,2064.0,-8.0,-0.32,-10.0,36.0,0.0,46.0,1.84,-199
2013,2297.0,14.0,0.56,25.0,-28.0,-0.0,63.0,2.52,314
2014,2610.0,45.0,1.8,76.0,-75.0,-0.0,106.0,4.24,206
2015,2666.0,43.0,1.65,166.0,-14.0,-0.0,68.0,2.62,-4
2016,2698.0,17.0,0.65,135.0,73.0,0.54,42.0,1.62,-59
2017,2825.0,58.0,2.23,158.0,91.0,0.58,80.0,3.08,227
2018,3093.0,65.0,2.47,197.0,-5.0,-0.0,204.0,7.85,11
2019,2986.0,39.0,1.49,167.0,6.0,0.04,82.0,3.15,-39
