Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,112.0,7.0,0.11,0.0,0.0,0.0,0.0,0.0,0
2011,510.0,19.0,0.33,170.0,-32.0,-0.0,54.0,0.93,171
2012,449.0,28.0,0.36,131.0,-43.0,-0.0,37.0,0.49,47
2013,420.0,17.0,0.28,105.0,-22.0,-0.0,35.0,0.57,-39
2014,453.0,30.0,0.46,127.0,-51.0,-0.0,5.0,0.08,76
2015,522.0,56.0,0.71,156.0,-73.0,-0.0,29.0,0.37,86
2016,481.0,54.0,0.7,135.0,-248.0,-0.0,72.0,0.95,-3
2017,448.0,19.0,0.27,114.0,-247.0,-0.0,5.0,0.07,-64
2018,533.0,59.0,0.8,153.0,-272.0,-0.0,38.0,0.51,210
2019,549.0,38.0,0.54,135.0,-155.0,-0.0,-110.0,-1.59,-35
2020,584.0,41.0,0.59,153.0,-165.0,-0.0,32.0,0.48,7
