Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,410.0,56.0,0.66,97.0,0.0,0.0,41.0,0.49,0
2010,964.0,155.0,1.82,301.0,150.0,0.5,123.0,1.46,176
2011,1109.0,173.0,2.04,343.0,12.0,0.03,262.0,3.12,11
2012,1161.0,149.0,1.75,359.0,106.0,0.3,220.0,2.62,-13
2013,1357.0,250.0,2.95,443.0,-15.0,-0.0,271.0,3.23,67
2014,1584.0,310.0,3.72,551.0,-69.0,-0.0,309.0,3.72,23
2015,1504.0,236.0,2.85,449.0,-86.0,-0.0,205.0,2.5,-23
2016,-11.0,156.0,1.89,288.0,-198.0,-0.0,73.0,0.89,-33
2017,-8.0,142.0,1.67,232.0,117.0,0.5,46.0,0.55,-8
2018,-4.0,181.0,2.27,245.0,69.0,0.28,351.0,4.44,27
2019,-6.0,115.0,1.55,159.0,81.0,0.51,161.0,2.21,-36
2020,257.0,103.0,1.41,160.0,42.0,0.26,205.0,3.01,-10
