Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,15.0,1.0,0.01,0.0,0.0,0.0,7.0,0.07,0
2011,31.0,-2.0,-0.35,-4.0,14.0,0.0,8.0,1.33,-149
2012,81.0,6.0,0.4,7.0,152.0,21.71,-39.0,-2.6,807
2013,192.0,0.0,0.0,-3.0,333.0,0.0,-487.0,-487.0,-85
2014,299.0,30.0,0.9,3.0,720.0,240.0,-634.0,-19.21,2969
2015,285.0,60.0,1.32,54.0,1186.0,21.96,-121.0,-2.69,96
2016,407.0,113.0,1.92,80.0,724.0,9.05,-25.0,-0.43,86
2017,347.0,56.0,0.69,34.0,1854.0,54.53,552.0,6.99,-50
2018,309.0,44.0,0.44,60.0,1672.0,27.87,117.0,1.19,-21
2019,259.0,24.0,0.48,39.0,1346.0,34.51,69.0,1.38,-44
