Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,146.0,65.0,5.9,10.0,-87.0,-0.0,20.0,1.82,0
2012,43.0,41.0,5.85,-1.0,-134.0,-0.0,30.0,4.29,-36
2013,36.0,-42.0,4.66,-10.0,-112.0,-0.0,-14.0,1.56,-202
2014,100.0,3.0,3.0,1.0,-50.0,-0.0,-2.0,-2.0,107
2015,82.0,-57.0,1.71,-50.0,-37.0,-0.0,-12.0,0.36,-1993
2016,86.0,-14.0,1.74,-8.0,-29.0,-0.0,-9.0,1.13,75
2017,60.0,-14.0,1.73,-10.0,-21.0,-0.0,-10.0,1.25,0
2018,57.0,0.0,0.0,4.0,-26.0,-0.0,1.0,1.0,100
2019,42.0,-11.0,-11.0,-7.0,-25.0,-0.0,-5.0,-5.0,-110100
2020,32.0,-14.0,-8.39,-11.0,-21.0,-0.0,-6.0,-0.4,-27
