Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,774.0,252.0,1.81,604.0,0.0,0.0,254.0,1.83,0
2009,817.0,-52.0,2.08,435.0,1706.0,3.92,420.0,-16.8,-120
2010,884.0,-239.0,2.36,516.0,1958.0,3.79,201.0,-1.99,-359
2011,1226.0,58.0,1.02,600.0,1973.0,3.29,446.0,7.82,124
2012,1455.0,13.0,1.45,684.0,2877.0,4.21,617.0,68.56,-77
2013,1862.0,115.0,1.66,836.0,3139.0,3.75,919.0,13.32,783
2014,2710.0,633.0,3.78,1801.0,-1.0,-0.0,931.0,5.57,450
2015,1188.0,-712.0,3.75,306.0,-1.0,-0.0,1501.0,-7.94,-212
2016,-269.0,-518.0,3.73,-67.0,875.0,0.0,532.0,-3.86,27
2017,237.0,333.0,2.72,964.0,1207.0,1.25,823.0,6.75,164
2018,3270.0,-1746.0,1.56,-911.0,931.0,0.0,1251.0,-1.12,-624
2019,2826.0,-1716.0,-6.94,-385.0,463.0,0.0,1464.0,5.93,1
2020,2771.0,-1573.0,-6.36,-173.0,544.0,0.0,1352.0,5.47,8
