Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,160.0,13.0,0.54,11.0,0.0,0.0,0.0,0.0,0
2011,306.0,15.0,0.63,26.0,-104.0,-0.0,7.0,0.29,15
2012,204.0,-11.0,-0.46,-4.0,-109.0,-0.0,8.0,0.33,-173
2013,213.0,-32.0,-1.34,-17.0,-52.0,-0.0,1.0,0.04,-191
2014,314.0,9.0,0.34,32.0,-71.0,-0.0,15.0,0.58,128
2015,268.0,-1.0,-0.04,18.0,-116.0,-0.0,15.0,0.58,-111
2016,280.0,4.0,0.14,14.0,-127.0,-0.0,20.0,0.74,504
2017,351.0,30.0,1.07,44.0,-147.0,-0.0,34.0,1.21,648
2018,450.0,-33.0,-1.08,22.0,187.0,8.5,38.0,1.23,-209
2019,582.0,-68.0,-1.64,6.0,196.0,32.67,34.0,0.83,-106
