Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4175.0,157.0,1.82,773.0,446.0,0.58,266.0,3.09,0
2011,4342.0,196.0,2.33,862.0,330.0,0.38,216.0,2.57,24
2012,4451.0,141.0,1.67,761.0,401.0,0.53,72.0,0.86,-28
2013,3917.0,143.0,1.72,951.0,487.0,0.51,-427.0,-5.14,1
2014,3890.0,-46.0,-0.55,460.0,916.0,1.99,-432.0,-5.14,-132
2015,4031.0,247.0,2.93,957.0,925.0,0.97,-26.0,-0.31,637
2016,3990.0,49.0,0.58,669.0,1043.0,1.56,58.0,0.68,-80
2017,3890.0,15.0,0.17,313.0,1238.0,3.96,4.0,0.05,-69
2018,2966.0,164.0,1.86,797.0,1027.0,1.29,197.0,2.26,992
2019,987.0,133.0,1.49,814.0,1225.0,1.5,74.0,0.84,-18
2020,984.0,147.0,1.65,808.0,1251.0,1.55,-79.0,-0.9,10
