Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,89.0,8.0,0.12,3.0,0.0,0.0,-8.0,-0.13,0
2011,292.0,-45.0,-0.65,-5.0,17.0,0.0,-92.0,-1.31,-661
2012,332.0,-99.0,-1.14,-45.0,184.0,0.0,-210.0,-2.41,-120
2013,351.0,-65.0,-0.69,6.0,242.0,40.33,-89.0,-0.96,34
2014,428.0,-89.0,-0.95,11.0,355.0,32.27,-160.0,-1.72,-36
2015,382.0,-134.0,-1.47,20.0,421.0,21.05,-62.0,-0.68,-50
2016,401.0,-14.0,-0.11,42.0,202.0,4.81,22.0,0.18,89
2017,340.0,-80.0,-0.54,-7.0,118.0,0.0,-39.0,-0.26,-471
2018,198.0,-10.0,-0.05,56.0,-60.0,-0.0,14.0,0.07,87
2019,329.0,12.0,0.08,70.0,35.0,0.5,-5.0,-0.02,220
