Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,92.0,-18.0,-0.19,-9.0,0.0,0.0,11.0,0.12,0
2011,387.0,-112.0,-0.97,-38.0,255.0,0.0,-19.0,-0.17,-553
2012,573.0,24.0,0.17,155.0,148.0,0.95,106.0,0.77,122
2013,592.0,24.0,0.17,107.0,27.0,0.25,73.0,0.54,0
2014,617.0,-30.0,-0.21,94.0,-276.0,-0.0,22.0,0.15,-215
2015,627.0,-226.0,-1.51,-126.0,-185.0,-0.0,-90.0,-0.6,-676
2016,744.0,-207.0,-1.37,-109.0,-213.0,-0.0,-106.0,-0.7,8
2017,902.0,-155.0,-1.01,-37.0,-152.0,-0.0,-30.0,-0.2,25
2018,563.0,-137.0,-0.87,-17.0,-260.0,-0.0,32.0,0.21,11
2019,786.0,-171.0,-1.07,-60.0,-304.0,-0.0,75.0,0.48,-25
