Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,2829.0,104.0,1.28,81.0,487.0,6.01,-43.0,-0.52,0
2012,3725.0,106.0,1.35,329.0,572.0,1.74,101.0,1.29,1
2013,4323.0,140.0,1.85,442.0,861.0,1.95,92.0,1.21,32
2014,4610.0,114.0,1.44,409.0,1160.0,2.84,231.0,2.92,-18
2015,4207.0,-78.0,-0.98,160.0,1005.0,6.28,297.0,3.71,-168
2016,5133.0,133.0,1.66,438.0,987.0,2.25,99.0,1.24,270
2017,6605.0,347.0,4.34,600.0,1327.0,2.21,54.0,0.68,160
2018,6907.0,257.0,3.23,637.0,1379.0,2.16,390.0,4.94,-25
2019,7182.0,393.0,5.23,797.0,1361.0,1.71,459.0,6.12,52
2020,7080.0,386.0,5.14,773.0,1347.0,1.74,681.0,9.08,-1
