Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,694.0,168.0,0.56,459.0,0.0,0.0,862.0,2.87,0
2009,2611.0,824.0,2.45,1852.0,2100.0,1.13,925.0,2.79,390
2010,3002.0,951.0,2.85,2091.0,1721.0,0.82,1199.0,3.61,15
2011,3279.0,1813.0,5.43,2280.0,1095.0,0.48,1174.0,3.53,90
2012,2951.0,905.0,2.71,1887.0,1293.0,0.69,1226.0,3.69,-50
2013,2935.0,977.0,2.9,1874.0,424.0,0.23,1346.0,4.03,7
2014,3111.0,1125.0,3.34,1999.0,777.0,0.39,1160.0,3.45,15
2015,3325.0,1245.0,3.67,2216.0,565.0,0.25,1418.0,4.21,10
2016,3593.0,1532.0,4.51,2423.0,389.0,0.16,1640.0,4.85,23
2017,7287.0,4061.0,11.93,9678.0,361.0,0.04,1670.0,4.91,165
2018,8617.0,2116.0,6.15,11321.0,3142.0,0.28,2324.0,6.78,-47
2019,9734.0,2290.0,6.38,12619.0,2253.0,0.18,2427.0,6.78,8
