Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,3795.0,75.0,0.15,1449.0,0.0,0.0,-100.0,-0.21,0
2010,7560.0,-31.0,0.36,2867.0,8932.0,3.12,1146.0,-13.81,-141
2011,8298.0,184.0,0.68,3157.0,10386.0,3.29,401.0,1.51,693
2012,9011.0,183.0,0.87,3402.0,14903.0,4.38,51.0,0.24,0
2013,10773.0,300.0,0.87,4079.0,15898.0,3.9,314.0,0.92,63
2014,1771.0,90.0,3.11,608.0,15503.0,25.5,7.0,0.24,-70
2015,1677.0,109.0,3.88,615.0,121.0,0.2,-22.0,-0.79,21
2016,1553.0,-19.0,3.8,478.0,2169.0,4.54,37.0,-7.4,-117
2017,1752.0,160.0,8.88,511.0,2121.0,4.15,-61.0,-3.39,942
2018,1975.0,68.0,3.25,656.0,2131.0,3.25,-7.0,-0.33,-57
2019,1998.0,47.0,1.62,696.0,2048.0,2.94,173.0,5.97,-30
2020,1959.0,50.0,1.72,695.0,2011.0,2.89,104.0,3.71,6
