Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,87.0,-36.0,-0.5,-32.0,0.0,0.0,28.0,0.38,0
2011,275.0,-102.0,-1.08,-71.0,652.0,0.0,227.0,2.39,-183
2012,302.0,-23.0,-0.21,-13.0,680.0,0.0,-108.0,-0.95,77
2013,378.0,17.0,0.14,26.0,945.0,36.35,145.0,1.2,173
2014,546.0,181.0,6.24,71.0,1073.0,15.11,-65.0,-2.24,964
2015,513.0,57.0,1.96,28.0,150.0,5.36,-74.0,-2.55,-68
2016,514.0,-12.0,-0.46,-9.0,289.0,0.0,-370.0,-14.23,-121
2017,762.0,-38.0,-1.31,28.0,1224.0,43.71,-114.0,-3.93,-216
2018,955.0,82.0,2.72,115.0,1268.0,11.03,315.0,10.5,315
2019,1017.0,54.0,1.73,95.0,2459.0,25.88,-192.0,-6.19,-34
2020,939.0,-29.0,-1.19,8.0,2092.0,261.5,-142.0,-5.07,-153
