Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,32371.0,6637.0,2.33,9474.0,0.0,0.0,4130.0,1.46,0
2009,61897.0,12266.0,4.38,18890.0,-4884.0,-0.0,14360.0,5.15,84
2010,61587.0,13334.0,4.76,20234.0,-10885.0,-0.0,14525.0,5.21,8
2011,65030.0,9672.0,3.47,15999.0,-12634.0,-0.0,12747.0,4.59,-27
2012,67224.0,10514.0,3.73,17909.0,-4924.0,-0.0,13971.0,4.97,8
2013,71312.0,13831.0,4.79,19983.0,-11026.0,-0.0,14277.0,4.96,31
2014,74331.0,16323.0,5.69,24924.0,-14329.0,-0.0,19627.0,6.86,18
2015,70074.0,15409.0,5.46,23366.0,-18515.0,-0.0,19570.0,6.96,-5
2016,71890.0,16540.0,5.91,23915.0,-14781.0,-0.0,16808.0,6.03,7
2017,76450.0,1300.0,0.47,23864.0,16285.0,0.68,19743.0,7.19,-92
2018,81581.0,15297.0,5.59,25322.0,10793.0,0.43,21734.0,7.97,1076
2019,82059.0,15119.0,5.61,24298.0,8409.0,0.35,23183.0,8.64,-1
2020,82729.0,17166.0,6.38,26336.0,9559.0,0.36,22793.0,8.53,13
