Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2637.0,116.0,2.82,225.0,605.0,2.69,51.0,1.24,0
2011,3007.0,100.0,2.45,181.0,585.0,3.23,85.0,2.07,-13
2012,2247.0,93.0,2.27,153.0,808.0,5.28,-141.0,-3.44,-7
2013,3196.0,114.0,1.37,210.0,944.0,4.5,-55.0,-0.66,22
2014,3736.0,141.0,1.67,261.0,931.0,3.57,103.0,1.23,23
2015,2733.0,180.0,2.13,314.0,916.0,2.92,99.0,1.16,27
2016,1880.0,131.0,1.54,248.0,1201.0,4.84,-182.0,-2.14,-27
2017,2267.0,130.0,1.52,263.0,1426.0,5.42,-39.0,-0.45,0
2018,2914.0,233.0,2.65,316.0,1454.0,4.6,62.0,0.7,79
2019,2590.0,169.0,1.9,264.0,1581.0,5.99,-289.0,-3.25,-27
2020,2394.0,172.0,1.9,282.0,1934.0,6.86,-261.0,-2.84,1
