Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,416.0,48.0,0.19,-11.0,-282.0,-0.0,130.0,0.52,0
2011,475.0,149.0,0.53,282.0,-262.0,-0.0,-17.0,-0.06,210
2012,320.0,14.0,0.05,75.0,-185.0,-0.0,-42.0,-0.15,-90
2013,381.0,-23.0,-0.09,69.0,286.0,4.14,-122.0,-0.38,-264
2014,498.0,16.0,0.05,151.0,298.0,1.97,-39.0,-0.11,169
2015,442.0,-85.0,-0.23,47.0,356.0,7.57,-31.0,-0.08,-630
2016,645.0,68.0,0.17,237.0,308.0,1.3,60.0,0.16,180
2017,576.0,-24.0,-0.06,156.0,288.0,1.85,18.0,0.05,-135
2018,565.0,-26.0,-0.07,148.0,510.0,3.45,-39.0,-0.09,-8
2019,671.0,-97.0,-0.18,128.0,447.0,3.49,0.0,0.0,-273
