Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,676.0,27.0,0.89,50.0,94.0,1.88,56.0,1.87,0
2012,727.0,48.0,1.92,66.0,84.0,1.27,16.0,0.64,77
2013,0.0,-1.0,-1.0,17.0,63.0,3.71,45.0,45.0,-102
2014,745.0,42.0,1.48,87.0,24.0,0.28,43.0,1.54,4342
2015,754.0,36.0,1.56,80.0,19.0,0.24,41.0,1.78,-14
2016,792.0,55.0,1.75,107.0,12.0,0.11,42.0,1.35,52
2017,761.0,34.0,1.29,76.0,-15.0,-0.0,61.0,2.35,-38
2018,765.0,34.0,1.28,67.0,0.0,0.0,24.0,0.92,0
2019,744.0,24.0,1.5,51.0,-18.0,-0.0,45.0,2.81,-29
2020,730.0,30.0,1.7,57.0,-45.0,-0.0,54.0,2.7,24
