Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,19.0,19.0,1.72,9.0,0.0,0.0,-37.0,-3.36,0
2011,59.0,10.0,0.62,39.0,0.0,0.0,-48.0,-3.0,-47
2012,56.0,95.0,5.57,13.0,0.0,0.0,-52.0,-3.06,849
2013,92.0,77.0,3.32,49.0,0.0,0.0,-243.0,-10.57,-18
2014,86.0,58.0,2.13,51.0,1655.0,32.45,-603.0,-22.33,-24
2015,130.0,36.0,1.14,125.0,1271.0,10.17,653.0,21.06,-37
2016,67.0,-16.0,-0.48,63.0,1032.0,16.38,71.0,2.15,-144
2017,58.0,34.0,-0.47,63.0,1633.0,25.92,-460.0,6.57,312
2018,108.0,49.0,-0.47,118.0,2445.0,20.72,-492.0,4.82,44
2019,143.0,187.0,5.84,87.0,826.0,9.49,76.0,2.38,281
