Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,221.0,49.0,0.66,0.0,0.0,0.0,0.0,0.0,0
2011,828.0,125.0,1.71,194.0,-279.0,-0.0,193.0,2.64,155
2012,790.0,159.0,2.12,199.0,-440.0,-0.0,176.0,2.35,27
2013,534.0,57.0,0.75,82.0,-524.0,-0.0,83.0,1.09,-64
2014,567.0,63.0,0.83,90.0,-596.0,-0.0,74.0,0.96,10
2015,535.0,48.0,0.63,49.0,-498.0,-0.0,78.0,1.04,-23
2016,625.0,45.0,0.64,66.0,-547.0,-0.0,63.0,0.9,-6
2017,806.0,124.0,1.72,128.0,-608.0,-0.0,113.0,1.57,175
2018,886.0,56.0,0.79,184.0,-613.0,-0.0,102.0,1.46,-54
2019,538.0,11.0,1.82,39.0,-593.0,-0.0,55.0,9.17,-80
2020,560.0,31.0,1.53,51.0,-635.0,-0.0,13.0,0.2,181
