Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4845.0,305.0,2.25,695.0,764.0,1.1,-123.0,-0.9,0
2010,5396.0,417.0,3.02,853.0,329.0,0.39,340.0,2.46,36
2011,5787.0,505.0,3.76,987.0,436.0,0.44,793.0,5.92,21
2012,6180.0,584.0,4.82,1156.0,848.0,0.73,954.0,7.88,15
2013,6648.0,669.0,6.13,1289.0,1166.0,0.9,515.0,4.72,14
2014,7214.0,775.0,7.45,1467.0,1139.0,0.78,763.0,7.34,15
2015,7965.0,929.0,9.38,1725.0,1274.0,0.74,935.0,9.44,19
2016,8591.0,1036.0,10.91,1922.0,1741.0,0.91,1039.0,10.94,11
2017,8975.0,1131.0,12.85,1962.0,2932.0,1.49,941.0,10.69,9
2018,9534.0,1323.0,16.11,2073.0,3386.0,1.63,1227.0,14.96,16
2019,10147.0,1389.0,18.01,2201.0,3850.0,1.75,1086.0,14.1,4
