Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,37.0,-50.0,0.5,-50.0,-7.0,-0.0,1.0,-0.01,0
2012,125.0,11.0,1.21,14.0,-24.0,-0.0,13.0,1.44,122
2013,206.0,7.0,1.4,13.0,-26.0,-0.0,5.0,1.0,-36
2014,213.0,10.0,0.76,20.0,9.0,0.45,6.0,0.46,42
2015,189.0,7.0,0.24,15.0,6.0,0.4,8.0,0.31,-30
2016,205.0,5.0,0.35,12.0,2.0,0.17,0.0,0.0,-28
2017,197.0,4.0,0.16,5.0,-4.0,-0.0,0.0,0.0,-20
2018,202.0,5.0,0.45,9.0,-11.0,-0.0,8.0,0.73,24
2019,225.0,6.0,0.44,10.0,-17.0,-0.0,11.0,0.85,19
2020,229.0,9.0,0.65,15.0,-13.0,-0.0,11.0,0.79,49
