Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,3228.0,620.0,1.92,1031.0,-767.0,-0.0,569.0,1.76,0
2010,3606.0,732.0,2.35,1274.0,-670.0,-0.0,910.0,2.93,18
2011,4156.0,879.0,2.99,1424.0,-677.0,-0.0,885.0,3.01,20
2012,4761.0,1037.0,3.59,1636.0,-894.0,-0.0,1037.0,3.6,17
2013,5073.0,1032.0,3.65,1678.0,-1132.0,-0.0,1173.0,4.16,0
2014,4804.0,779.0,2.81,1307.0,-727.0,-0.0,767.0,2.77,-24
2015,4190.0,401.0,1.46,808.0,-635.0,-0.0,738.0,2.68,-48
2016,4490.0,459.0,1.65,861.0,-443.0,-0.0,363.0,1.31,14
2017,4486.0,589.0,2.11,999.0,-1503.0,-0.0,695.0,2.48,28
2018,5878.0,397.0,1.38,929.0,351.0,0.38,731.0,2.54,-32
2019,6025.0,641.0,3.99,1081.0,369.0,0.34,518.0,3.24,61
2020,6017.0,583.0,2.79,949.0,433.0,0.46,475.0,1.72,-9
