Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,63.0,-43.0,-0.35,-12.0,0.0,0.0,29.0,0.24,0
2011,123.0,27.0,1.35,33.0,5.0,0.15,44.0,2.2,162
2012,118.0,88.0,2.84,49.0,-183.0,-0.0,-32.0,-1.03,225
2013,131.0,38.0,1.22,67.0,-52.0,-0.0,55.0,1.77,-56
2014,163.0,47.0,1.51,80.0,10.0,0.13,-88.0,-2.84,23
2015,194.0,51.0,1.64,108.0,24.0,0.22,-149.0,-4.81,8
2016,192.0,55.0,1.73,98.0,186.0,1.9,-357.0,-11.16,7
2017,208.0,52.0,1.63,107.0,114.0,1.07,-187.0,-5.84,-5
2018,203.0,56.0,1.73,93.0,17.0,0.18,7.0,0.22,7
2019,201.0,31.0,1.02,54.0,87.0,1.61,57.0,1.9,-44
