Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,13460.0,1790.0,2.28,3481.0,9509.0,2.73,-38.0,-0.05,0
2010,14469.0,1978.0,2.5,3761.0,8935.0,2.38,239.0,0.3,10
2011,15793.0,1912.0,2.43,3788.0,8903.0,2.35,1070.0,1.36,-3
2012,15382.0,1298.0,1.67,3155.0,8437.0,2.67,667.0,0.86,-32
2013,15456.0,1055.0,1.37,2947.0,9098.0,3.09,685.0,0.88,-18
2014,15884.0,1216.0,1.57,3142.0,8757.0,2.79,847.0,1.09,15
2015,15714.0,1757.0,2.26,3634.0,7392.0,2.03,2251.0,2.9,44
2016,16389.0,2779.0,3.73,4783.0,8796.0,1.84,2072.0,2.78,58
2017,17510.0,2606.0,3.61,4701.0,8800.0,1.87,2378.0,3.29,-6
2018,18881.0,3152.0,4.45,5404.0,9341.0,1.73,2189.0,3.09,20
2019,51725.0,2990.0,4.31,5403.0,10984.0,2.03,72.0,0.1,-5
2020,51957.0,1873.0,2.69,4353.0,11584.0,2.66,675.0,0.99,-37
