Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,7.0,2.0,0.5,1.0,0.0,0.0,-2.0,-0.5,0
2011,29.0,4.0,0.8,4.0,-15.0,-0.0,-1.0,-0.2,99
2012,21.0,2.0,0.34,2.0,-5.0,-0.0,-12.0,-2.0,-50
2013,15.0,-2.0,-0.34,-2.0,-6.0,-0.0,2.0,0.33,-199
2014,26.0,-2.0,-0.33,-1.0,-7.0,-0.0,-2.0,-0.33,0
2015,37.0,4.0,0.68,4.0,-9.0,-0.0,-4.0,-0.67,301
2016,19.0,-2.0,-0.34,-2.0,-18.0,-0.0,3.0,0.5,-149
2017,38.0,4.0,0.68,7.0,-1.0,-0.0,-19.0,-3.17,301
2018,23.0,-3.0,-0.49,-3.0,2.0,0.0,-4.0,-0.67,-174
2019,5.0,-6.0,-0.98,-3.0,4.0,0.0,-3.0,-0.5,-100
